id,num_sold
148479,135.34
148480,633.87
148481,633.88
148482,95.49
148483,596.9
148484,494.07
148485,127.74
148486,124.92
148487,19.26
148488,110.02
148489,93.1
148490,185.59
148491,183.23
148492,23.86
148493,171.49
148494,107.36
148495,709.76
148496,689.69
148497,101.24
148498,581.48
148499,479.7
148500,44.18
148501,41.96
148502,5.89
148503,41.03
148504,35.32
148505,66.29
148506,69.27
148507,10.25
148508,61.34
148509,49.81
148510,254.82
148511,251.7
148512,38.23
148513,228.21
148514,198.39
148515,224.63
148516,238.52
148517,33.68
148518,226.73
148519,191.55
148520,364.08
148521,352.86
148522,53.66
148523,317.86
148524,282.53
148525,1296.74
148526,1310.21
148527,193.73
148528,1190.16
148529,987.39
148530,131.81
148531,131.72
148532,19.27
148533,113.02
148534,101.23
148535,196.36
148536,201.24
148537,31.26
148538,160.9
148539,145.46
148540,711.18
148541,701.94
148542,113.51
148543,658.43
148544,549.49
148545,116.86
148546,114.35
148547,16.77
148548,105.66
148549,82.63
148550,173.82
148551,176.64
148552,25.78
148553,155.1
148554,135.34
148555,633.87
148556,633.88
148557,95.49
148558,596.9
148559,494.07
148560,127.74
148561,124.92
148562,19.26
148563,110.02
148564,93.1
148565,185.59
148566,183.23
148567,23.86
148568,171.49
148569,107.36
148570,709.76
148571,689.69
148572,101.24
148573,581.48
148574,479.7
148575,44.18
148576,41.96
148577,5.89
148578,41.03
148579,35.32
148580,66.29
148581,69.27
148582,10.25
148583,61.34
148584,49.81
148585,254.82
148586,251.7
148587,38.23
148588,228.21
148589,198.39
148590,224.63
148591,238.52
148592,33.68
148593,226.73
148594,191.55
148595,364.08
148596,352.86
148597,53.66
148598,317.86
148599,282.53
148600,1296.74
148601,1310.21
148602,193.73
148603,1190.16
148604,987.39
148605,131.81
148606,131.72
148607,19.27
148608,113.02
148609,101.23
148610,196.36
148611,201.24
148612,31.26
148613,160.9
148614,145.46
148615,711.18
148616,701.94
148617,113.51
148618,658.43
148619,549.49
148620,116.86
148621,114.35
148622,16.77
148623,105.66
148624,82.63
148625,173.82
148626,176.64
148627,25.78
148628,155.1
148629,135.34
148630,633.87
148631,633.88
148632,95.49
148633,596.9
148634,494.07
148635,127.74
148636,124.92
148637,19.26
148638,110.02
148639,93.1
148640,185.59
148641,183.23
148642,23.86
148643,171.49
148644,107.36
148645,709.76
148646,689.69
148647,101.24
148648,581.48
148649,479.7
148650,44.18
148651,41.96
148652,5.89
148653,41.03
148654,35.32
148655,66.29
148656,69.27
148657,10.25
148658,61.34
148659,49.81
148660,254.82
148661,251.7
148662,38.23
148663,228.21
148664,198.39
148665,224.63
148666,238.52
148667,33.68
148668,226.73
148669,191.55
148670,364.08
148671,352.86
148672,53.66
148673,317.86
148674,282.53
148675,1296.74
148676,1310.21
148677,193.73
148678,1190.16
148679,987.39
148680,131.81
148681,131.72
148682,19.27
148683,113.02
148684,101.23
148685,196.36
148686,201.24
148687,31.26
148688,160.9
148689,145.46
148690,711.18
148691,701.94
148692,113.51
148693,658.43
148694,549.49
148695,116.86
148696,114.35
148697,16.77
148698,105.66
148699,82.63
148700,173.82
148701,176.64
148702,25.78
148703,155.1
148704,135.34
148705,633.87
148706,633.88
148707,95.49
148708,596.9
148709,494.07
148710,127.74
148711,124.92
148712,19.26
148713,110.02
148714,93.1
148715,185.59
148716,183.23
148717,23.86
148718,171.49
148719,107.36
148720,709.76
148721,689.69
148722,101.24
148723,581.48
148724,479.7
148725,44.18
148726,41.96
148727,5.89
148728,41.03
148729,35.32
148730,66.29
148731,69.27
148732,10.25
148733,61.34
148734,49.81
148735,254.82
148736,251.7
148737,38.23
148738,228.21
148739,198.39
148740,224.63
148741,238.52
148742,33.68
148743,226.73
148744,191.55
148745,364.08
148746,352.86
148747,53.66
148748,317.86
148749,282.53
148750,1296.74
148751,1310.21
148752,193.73
148753,1190.16
148754,987.39
148755,131.81
148756,131.72
148757,19.27
148758,113.02
148759,101.23
148760,196.36
148761,201.24
148762,31.26
148763,160.9
148764,145.46
148765,711.18
148766,701.94
148767,113.51
148768,658.43
148769,549.49
148770,116.86
148771,114.35
148772,16.77
148773,105.66
148774,82.63
148775,173.82
148776,176.64
148777,25.78
148778,155.1
148779,135.34
148780,633.87
148781,633.88
148782,95.49
148783,596.9
148784,494.07
148785,127.74
148786,124.92
148787,19.26
148788,110.02
148789,93.1
148790,185.59
148791,183.23
148792,23.86
148793,171.49
148794,107.36
148795,709.76
148796,689.69
148797,101.24
148798,581.48
148799,479.7
148800,44.18
148801,41.96
148802,5.89
148803,41.03
148804,35.32
148805,66.29
148806,69.27
148807,10.25
148808,61.34
148809,49.81
148810,254.82
148811,251.7
148812,38.23
148813,228.21
148814,198.39
148815,224.63
148816,238.52
148817,33.68
148818,226.73
148819,191.55
148820,364.08
148821,352.86
148822,53.66
148823,317.86
148824,282.53
148825,1296.74
148826,1310.21
148827,193.73
148828,1190.16
148829,987.39
148830,131.81
148831,131.72
148832,19.27
148833,113.02
148834,101.23
148835,196.36
148836,201.24
148837,31.26
148838,160.9
148839,145.46
148840,711.18
148841,701.94
148842,113.51
148843,658.43
148844,549.49
148845,116.86
148846,114.35
148847,16.77
148848,105.66
148849,82.63
148850,173.82
148851,176.64
148852,25.78
148853,155.1
148854,135.34
148855,633.87
148856,633.88
148857,95.49
148858,596.9
148859,494.07
148860,127.74
148861,124.92
148862,19.26
148863,110.02
148864,93.1
148865,185.59
148866,183.23
148867,23.86
148868,171.49
148869,107.36
148870,709.76
148871,689.69
148872,101.24
148873,581.48
148874,479.7
148875,44.18
148876,41.96
148877,5.89
148878,41.03
148879,35.32
148880,66.29
148881,69.27
148882,10.25
148883,61.34
148884,49.81
148885,254.82
148886,251.7
148887,38.23
148888,228.21
148889,198.39
148890,224.63
148891,238.52
148892,33.68
148893,226.73
148894,191.55
148895,364.08
148896,352.86
148897,53.66
148898,317.86
148899,282.53
148900,1296.74
148901,1310.21
148902,193.73
148903,1190.16
148904,987.39
148905,131.81
148906,131.72
148907,19.27
148908,113.02
148909,101.23
148910,196.36
148911,201.24
148912,31.26
148913,160.9
148914,145.46
148915,711.18
148916,701.94
148917,113.51
148918,658.43
148919,549.49
148920,116.86
148921,114.35
148922,16.77
148923,105.66
148924,82.63
148925,173.82
148926,176.64
148927,25.78
148928,155.1
148929,135.34
148930,633.87
148931,633.88
148932,95.49
148933,596.9
148934,494.07
148935,127.74
148936,124.92
148937,19.26
148938,110.02
148939,93.1
148940,185.59
148941,183.23
148942,23.86
148943,171.49
148944,107.36
148945,709.76
148946,689.69
148947,101.24
148948,581.48
148949,479.7
148950,44.18
148951,41.96
148952,5.89
148953,41.03
148954,35.32
148955,66.29
148956,69.27
148957,10.25
148958,61.34
148959,49.81
148960,254.82
148961,251.7
148962,38.23
148963,228.21
148964,198.39
148965,224.63
148966,238.52
148967,33.68
148968,226.73
148969,191.55
148970,364.08
148971,352.86
148972,53.66
148973,317.86
148974,282.53
148975,1296.74
148976,1310.21
148977,193.73
148978,1190.16
148979,987.39
148980,131.81
148981,131.72
148982,19.27
148983,113.02
148984,101.23
148985,196.36
148986,201.24
148987,31.26
148988,160.9
148989,145.46
148990,711.18
148991,701.94
148992,113.51
148993,658.43
148994,549.49
148995,116.86
148996,114.35
148997,16.77
148998,105.66
148999,82.63
149000,173.82
149001,176.64
149002,25.78
149003,155.1
149004,135.34
149005,633.87
149006,633.88
149007,95.49
149008,596.9
149009,494.07
149010,127.74
149011,124.92
149012,19.26
149013,110.02
149014,93.1
149015,185.59
149016,183.23
149017,23.86
149018,171.49
149019,107.36
149020,709.76
149021,689.69
149022,101.24
149023,581.48
149024,479.7
149025,44.18
149026,41.96
149027,5.89
149028,41.03
149029,35.32
149030,66.29
149031,69.27
149032,10.25
149033,61.34
149034,49.81
149035,254.82
149036,251.7
149037,38.23
149038,228.21
149039,198.39
149040,224.63
149041,238.52
149042,33.68
149043,226.73
149044,191.55
149045,364.08
149046,352.86
149047,53.66
149048,317.86
149049,282.53
149050,1296.74
149051,1310.21
149052,193.73
149053,1190.16
149054,987.39
149055,131.81
149056,131.72
149057,19.27
149058,113.02
149059,101.23
149060,196.36
149061,201.24
149062,31.26
149063,160.9
149064,145.46
149065,711.18
149066,701.94
149067,113.51
149068,658.43
149069,549.49
149070,116.86
149071,114.35
149072,16.77
149073,105.66
149074,82.63
149075,173.82
149076,176.64
149077,25.78
149078,155.1
149079,135.34
149080,633.87
149081,633.88
149082,95.49
149083,596.9
149084,494.07
149085,127.74
149086,124.92
149087,19.26
149088,110.02
149089,93.1
149090,185.59
149091,183.23
149092,23.86
149093,171.49
149094,107.36
149095,709.76
149096,689.69
149097,101.24
149098,581.48
149099,479.7
149100,44.18
149101,41.96
149102,5.89
149103,41.03
149104,35.32
149105,66.29
149106,69.27
149107,10.25
149108,61.34
149109,49.81
149110,254.82
149111,251.7
149112,38.23
149113,228.21
149114,198.39
149115,224.63
149116,238.52
149117,33.68
149118,226.73
149119,191.55
149120,364.08
149121,352.86
149122,53.66
149123,317.86
149124,282.53
149125,1296.74
149126,1310.21
149127,193.73
149128,1190.16
149129,987.39
149130,131.81
149131,131.72
149132,19.27
149133,113.02
149134,101.23
149135,196.36
149136,201.24
149137,31.26
149138,160.9
149139,145.46
149140,711.18
149141,701.94
149142,113.51
149143,658.43
149144,549.49
149145,116.86
149146,114.35
149147,16.77
149148,105.66
149149,82.63
149150,173.82
149151,176.64
149152,25.78
149153,155.1
149154,135.34
149155,633.87
149156,633.88
149157,95.49
149158,596.9
149159,494.07
149160,127.74
149161,124.92
149162,19.26
149163,110.02
149164,93.1
149165,185.59
149166,183.23
149167,23.86
149168,171.49
149169,107.36
149170,709.76
149171,689.69
149172,101.24
149173,581.48
149174,479.7
149175,44.18
149176,41.96
149177,5.89
149178,41.03
149179,35.32
149180,66.29
149181,69.27
149182,10.25
149183,61.34
149184,49.81
149185,254.82
149186,251.7
149187,38.23
149188,228.21
149189,198.39
149190,224.63
149191,238.52
149192,33.68
149193,226.73
149194,191.55
149195,364.08
149196,352.86
149197,53.66
149198,317.86
149199,282.53
149200,1296.74
149201,1310.21
149202,193.73
149203,1190.16
149204,987.39
149205,131.81
149206,131.72
149207,19.27
149208,113.02
149209,101.23
149210,196.36
149211,201.24
149212,31.26
149213,160.9
149214,145.46
149215,711.18
149216,701.94
149217,113.51
149218,658.43
149219,549.49
149220,116.86
149221,114.35
149222,16.77
149223,105.66
149224,82.63
149225,173.82
149226,176.64
149227,25.78
149228,155.1
149229,135.34
149230,633.87
149231,633.88
149232,95.49
149233,596.9
149234,494.07
149235,127.74
149236,124.92
149237,19.26
149238,110.02
149239,93.1
149240,185.59
149241,183.23
149242,23.86
149243,171.49
149244,107.36
149245,709.76
149246,689.69
149247,101.24
149248,581.48
149249,479.7
149250,44.18
149251,41.96
149252,5.89
149253,41.03
149254,35.32
149255,66.29
149256,69.27
149257,10.25
149258,61.34
149259,49.81
149260,254.82
149261,251.7
149262,38.23
149263,228.21
149264,198.39
149265,224.63
149266,238.52
149267,33.68
149268,226.73
149269,191.55
149270,364.08
149271,352.86
149272,53.66
149273,317.86
149274,282.53
149275,1296.74
149276,1310.21
149277,193.73
149278,1190.16
149279,987.39
149280,131.81
149281,131.72
149282,19.27
149283,113.02
149284,101.23
149285,196.36
149286,201.24
149287,31.26
149288,160.9
149289,145.46
149290,711.18
149291,701.94
149292,113.51
149293,658.43
149294,549.49
149295,116.86
149296,114.35
149297,16.77
149298,105.66
149299,82.63
149300,173.82
149301,176.64
149302,25.78
149303,155.1
149304,135.34
149305,633.87
149306,633.88
149307,95.49
149308,596.9
149309,494.07
149310,127.74
149311,124.92
149312,19.26
149313,110.02
149314,93.1
149315,185.59
149316,183.23
149317,23.86
149318,171.49
149319,107.36
149320,709.76
149321,689.69
149322,101.24
149323,581.48
149324,479.7
149325,44.18
149326,41.96
149327,5.89
149328,41.03
149329,35.32
149330,66.29
149331,69.27
149332,10.25
149333,61.34
149334,49.81
149335,254.82
149336,251.7
149337,38.23
149338,228.21
149339,198.39
149340,224.63
149341,238.52
149342,33.68
149343,226.73
149344,191.55
149345,364.08
149346,352.86
149347,53.66
149348,317.86
149349,282.53
149350,1296.74
149351,1310.21
149352,193.73
149353,1190.16
149354,987.39
149355,131.81
149356,131.72
149357,19.27
149358,113.02
149359,101.23
149360,196.36
149361,201.24
149362,31.26
149363,160.9
149364,145.46
149365,711.18
149366,701.94
149367,113.51
149368,658.43
149369,549.49
149370,116.86
149371,114.35
149372,16.77
149373,105.66
149374,82.63
149375,173.82
149376,176.64
149377,25.78
149378,155.1
149379,135.34
149380,633.87
149381,633.88
149382,95.49
149383,596.9
149384,494.07
149385,127.74
149386,124.92
149387,19.26
149388,110.02
149389,93.1
149390,185.59
149391,183.23
149392,23.86
149393,171.49
149394,107.36
149395,709.76
149396,689.69
149397,101.24
149398,581.48
149399,479.7
149400,44.18
149401,41.96
149402,5.89
149403,41.03
149404,35.32
149405,66.29
149406,69.27
149407,10.25
149408,61.34
149409,49.81
149410,254.82
149411,251.7
149412,38.23
149413,228.21
149414,198.39
149415,224.63
149416,238.52
149417,33.68
149418,226.73
149419,191.55
149420,364.08
149421,352.86
149422,53.66
149423,317.86
149424,282.53
149425,1296.74
149426,1310.21
149427,193.73
149428,1190.16
149429,987.39
149430,131.81
149431,131.72
149432,19.27
149433,113.02
149434,101.23
149435,196.36
149436,201.24
149437,31.26
149438,160.9
149439,145.46
149440,711.18
149441,701.94
149442,113.51
149443,658.43
149444,549.49
149445,116.86
149446,114.35
149447,16.77
149448,105.66
149449,82.63
149450,173.82
149451,176.64
149452,25.78
149453,155.1
149454,135.34
149455,633.87
149456,633.88
149457,95.49
149458,596.9
149459,494.07
149460,127.74
149461,124.92
149462,19.26
149463,110.02
149464,93.1
149465,185.59
149466,183.23
149467,23.86
149468,171.49
149469,107.36
149470,709.76
149471,689.69
149472,101.24
149473,581.48
149474,479.7
149475,44.18
149476,41.96
149477,5.89
149478,41.03
149479,35.32
149480,66.29
149481,69.27
149482,10.25
149483,61.34
149484,49.81
149485,254.82
149486,251.7
149487,38.23
149488,228.21
149489,198.39
149490,224.63
149491,238.52
149492,33.68
149493,226.73
149494,191.55
149495,364.08
149496,352.86
149497,53.66
149498,317.86
149499,282.53
149500,1296.74
149501,1310.21
149502,193.73
149503,1190.16
149504,987.39
149505,131.81
149506,131.72
149507,19.27
149508,113.02
149509,101.23
149510,196.36
149511,201.24
149512,31.26
149513,160.9
149514,145.46
149515,711.18
149516,701.94
149517,113.51
149518,658.43
149519,549.49
149520,116.86
149521,114.35
149522,16.77
149523,105.66
149524,82.63
149525,173.82
149526,176.64
149527,25.78
149528,155.1
149529,135.34
149530,633.87
149531,633.88
149532,95.49
149533,596.9
149534,494.07
149535,127.74
149536,124.92
149537,19.26
149538,110.02
149539,93.1
149540,185.59
149541,183.23
149542,23.86
149543,171.49
149544,107.36
149545,709.76
149546,689.69
149547,101.24
149548,581.48
149549,479.7
149550,44.18
149551,41.96
149552,5.89
149553,41.03
149554,35.32
149555,66.29
149556,69.27
149557,10.25
149558,61.34
149559,49.81
149560,254.82
149561,251.7
149562,38.23
149563,228.21
149564,198.39
149565,224.63
149566,238.52
149567,33.68
149568,226.73
149569,191.55
149570,364.08
149571,352.86
149572,53.66
149573,317.86
149574,282.53
149575,1296.74
149576,1310.21
149577,193.73
149578,1190.16
149579,987.39
149580,131.81
149581,131.72
149582,19.27
149583,113.02
149584,101.23
149585,196.36
149586,201.24
149587,31.26
149588,160.9
149589,145.46
149590,711.18
149591,701.94
149592,113.51
149593,658.43
149594,549.49
149595,116.86
149596,114.35
149597,16.77
149598,105.66
149599,82.63
149600,173.82
149601,176.64
149602,25.78
149603,155.1
149604,135.34
149605,633.87
149606,633.88
149607,95.49
149608,596.9
149609,494.07
149610,127.74
149611,124.92
149612,19.26
149613,110.02
149614,93.1
149615,185.59
149616,183.23
149617,23.86
149618,171.49
149619,107.36
149620,709.76
149621,689.69
149622,101.24
149623,581.48
149624,479.7
149625,44.18
149626,41.96
149627,5.89
149628,41.03
149629,35.32
149630,66.29
149631,69.27
149632,10.25
149633,61.34
149634,49.81
149635,254.82
149636,251.7
149637,38.23
149638,228.21
149639,198.39
149640,224.63
149641,238.52
149642,33.68
149643,226.73
149644,191.55
149645,364.08
149646,352.86
149647,53.66
149648,317.86
149649,282.53
149650,1296.74
149651,1310.21
149652,193.73
149653,1190.16
149654,987.39
149655,131.81
149656,131.72
149657,19.27
149658,113.02
149659,101.23
149660,196.36
149661,201.24
149662,31.26
149663,160.9
149664,145.46
149665,711.18
149666,701.94
149667,113.51
149668,658.43
149669,549.49
149670,116.86
149671,114.35
149672,16.77
149673,105.66
149674,82.63
149675,173.82
149676,176.64
149677,25.78
149678,155.1
149679,135.34
149680,633.87
149681,633.88
149682,95.49
149683,596.9
149684,494.07
149685,127.74
149686,124.92
149687,19.26
149688,110.02
149689,93.1
149690,185.59
149691,183.23
149692,23.86
149693,171.49
149694,107.36
149695,709.76
149696,689.69
149697,101.24
149698,581.48
149699,479.7
149700,44.18
149701,41.96
149702,5.89
149703,41.03
149704,35.32
149705,66.29
149706,69.27
149707,10.25
149708,61.34
149709,49.81
149710,254.82
149711,251.7
149712,38.23
149713,228.21
149714,198.39
149715,224.63
149716,238.52
149717,33.68
149718,226.73
149719,191.55
149720,364.08
149721,352.86
149722,53.66
149723,317.86
149724,282.53
149725,1296.74
149726,1310.21
149727,193.73
149728,1190.16
149729,987.39
149730,131.81
149731,131.72
149732,19.27
149733,113.02
149734,101.23
149735,196.36
149736,201.24
149737,31.26
149738,160.9
149739,145.46
149740,711.18
149741,701.94
149742,113.51
149743,658.43
149744,549.49
149745,116.86
149746,114.35
149747,16.77
149748,105.66
149749,82.63
149750,173.82
149751,176.64
149752,25.78
149753,155.1
149754,135.34
149755,633.87
149756,633.88
149757,95.49
149758,596.9
149759,494.07
149760,127.74
149761,124.92
149762,19.26
149763,110.02
149764,93.1
149765,185.59
149766,183.23
149767,23.86
149768,171.49
149769,107.36
149770,709.76
149771,689.69
149772,101.24
149773,581.48
149774,479.7
149775,44.18
149776,41.96
149777,5.89
149778,41.03
149779,35.32
149780,66.29
149781,69.27
149782,10.25
149783,61.34
149784,49.81
149785,254.82
149786,251.7
149787,38.23
149788,228.21
149789,198.39
149790,224.63
149791,238.52
149792,33.68
149793,226.73
149794,191.55
149795,364.08
149796,352.86
149797,53.66
149798,317.86
149799,282.53
149800,1296.74
149801,1310.21
149802,193.73
149803,1190.16
149804,987.39
149805,131.81
149806,131.72
149807,19.27
149808,113.02
149809,101.23
149810,196.36
149811,201.24
149812,31.26
149813,160.9
149814,145.46
149815,711.18
149816,701.94
149817,113.51
149818,658.43
149819,549.49
149820,116.86
149821,114.35
149822,16.77
149823,105.66
149824,82.63
149825,173.82
149826,176.64
149827,25.78
149828,155.1
149829,135.34
149830,633.87
149831,633.88
149832,95.49
149833,596.9
149834,494.07
149835,127.74
149836,124.92
149837,19.26
149838,110.02
149839,93.1
149840,185.59
149841,183.23
149842,23.86
149843,171.49
149844,107.36
149845,709.76
149846,689.69
149847,101.24
149848,581.48
149849,479.7
149850,44.18
149851,41.96
149852,5.89
149853,41.03
149854,35.32
149855,66.29
149856,69.27
149857,10.25
149858,61.34
149859,49.81
149860,254.82
149861,251.7
149862,38.23
149863,228.21
149864,198.39
149865,224.63
149866,238.52
149867,33.68
149868,226.73
149869,191.55
149870,364.08
149871,352.86
149872,53.66
149873,317.86
149874,282.53
149875,1296.74
149876,1310.21
149877,193.73
149878,1190.16
149879,987.39
149880,131.81
149881,131.72
149882,19.27
149883,113.02
149884,101.23
149885,196.36
149886,201.24
149887,31.26
149888,160.9
149889,145.46
149890,711.18
149891,701.94
149892,113.51
149893,658.43
149894,549.49
149895,116.86
149896,114.35
149897,16.77
149898,105.66
149899,82.63
149900,173.82
149901,176.64
149902,25.78
149903,155.1
149904,135.34
149905,633.87
149906,633.88
149907,95.49
149908,596.9
149909,494.07
149910,127.74
149911,124.92
149912,19.26
149913,110.02
149914,93.1
149915,185.59
149916,183.23
149917,23.86
149918,171.49
149919,107.36
149920,709.76
149921,689.69
149922,101.24
149923,581.48
149924,479.7
149925,44.18
149926,41.96
149927,5.89
149928,41.03
149929,35.32
149930,66.29
149931,69.27
149932,10.25
149933,61.34
149934,49.81
149935,254.82
149936,251.7
149937,38.23
149938,228.21
149939,198.39
149940,224.63
149941,238.52
149942,33.68
149943,226.73
149944,191.55
149945,364.08
149946,352.86
149947,53.66
149948,317.86
149949,282.53
149950,1296.74
149951,1310.21
149952,193.73
149953,1190.16
149954,987.39
149955,131.81
149956,131.72
149957,19.27
149958,113.02
149959,101.23
149960,196.36
149961,201.24
149962,31.26
149963,160.9
149964,145.46
149965,711.18
149966,701.94
149967,113.51
149968,658.43
149969,549.49
149970,116.86
149971,114.35
149972,16.77
149973,105.66
149974,82.63
149975,173.82
149976,176.64
149977,25.78
149978,155.1
149979,135.34
149980,633.87
149981,633.88
149982,95.49
149983,596.9
149984,494.07
149985,127.74
149986,124.92
149987,19.26
149988,110.02
149989,93.1
149990,185.59
149991,183.23
149992,23.86
149993,171.49
149994,107.36
149995,709.76
149996,689.69
149997,101.24
149998,581.48
149999,479.7
150000,44.18
150001,41.96
150002,5.89
150003,41.03
150004,35.32
150005,66.29
150006,69.27
150007,10.25
150008,61.34
150009,49.81
150010,254.82
150011,251.7
150012,38.23
150013,228.21
150014,198.39
150015,224.63
150016,238.52
150017,33.68
150018,226.73
150019,191.55
150020,364.08
150021,352.86
150022,53.66
150023,317.86
150024,282.53
150025,1296.74
150026,1310.21
150027,193.73
150028,1190.16
150029,987.39
150030,131.81
150031,131.72
150032,19.27
150033,113.02
150034,101.23
150035,196.36
150036,201.24
150037,31.26
150038,160.9
150039,145.46
150040,711.18
150041,701.94
150042,113.51
150043,658.43
150044,549.49
150045,116.86
150046,114.35
150047,16.77
150048,105.66
150049,82.63
150050,173.82
150051,176.64
150052,25.78
150053,155.1
150054,135.34
150055,633.87
150056,633.88
150057,95.49
150058,596.9
150059,494.07
150060,127.74
150061,124.92
150062,19.26
150063,110.02
150064,93.1
150065,185.59
150066,183.23
150067,23.86
150068,171.49
150069,107.36
150070,709.76
150071,689.69
150072,101.24
150073,581.48
150074,479.7
150075,44.18
150076,41.96
150077,5.89
150078,41.03
150079,35.32
150080,66.29
150081,69.27
150082,10.25
150083,61.34
150084,49.81
150085,254.82
150086,251.7
150087,38.23
150088,228.21
150089,198.39
150090,224.63
150091,238.52
150092,33.68
150093,226.73
150094,191.55
150095,364.08
150096,352.86
150097,53.66
150098,317.86
150099,282.53
150100,1296.74
150101,1310.21
150102,193.73
150103,1190.16
150104,987.39
150105,131.81
150106,131.72
150107,19.27
150108,113.02
150109,101.23
150110,196.36
150111,201.24
150112,31.26
150113,160.9
150114,145.46
150115,711.18
150116,701.94
150117,113.51
150118,658.43
150119,549.49
150120,116.86
150121,114.35
150122,16.77
150123,105.66
150124,82.63
150125,173.82
150126,176.64
150127,25.78
150128,155.1
150129,135.34
150130,633.87
150131,633.88
150132,95.49
150133,596.9
150134,494.07
150135,127.74
150136,124.92
150137,19.26
150138,110.02
150139,93.1
150140,185.59
150141,183.23
150142,23.86
150143,171.49
150144,107.36
150145,709.76
150146,689.69
150147,101.24
150148,581.48
150149,479.7
150150,44.18
150151,41.96
150152,5.89
150153,41.03
150154,35.32
150155,66.29
150156,69.27
150157,10.25
150158,61.34
150159,49.81
150160,254.82
150161,251.7
150162,38.23
150163,228.21
150164,198.39
150165,224.63
150166,238.52
150167,33.68
150168,226.73
150169,191.55
150170,364.08
150171,352.86
150172,53.66
150173,317.86
150174,282.53
150175,1296.74
150176,1310.21
150177,193.73
150178,1190.16
150179,987.39
150180,131.81
150181,131.72
150182,19.27
150183,113.02
150184,101.23
150185,196.36
150186,201.24
150187,31.26
150188,160.9
150189,145.46
150190,711.18
150191,701.94
150192,113.51
150193,658.43
150194,549.49
150195,116.86
150196,114.35
150197,16.77
150198,105.66
150199,82.63
150200,173.82
150201,176.64
150202,25.78
150203,155.1
150204,135.34
150205,633.87
150206,633.88
150207,95.49
150208,596.9
150209,494.07
150210,127.74
150211,124.92
150212,19.26
150213,110.02
150214,93.1
150215,185.59
150216,183.23
150217,23.86
150218,171.49
150219,107.36
150220,709.76
150221,689.69
150222,101.24
150223,581.48
150224,479.7
150225,44.18
150226,41.96
150227,5.89
150228,41.03
150229,35.32
150230,66.29
150231,69.27
150232,10.25
150233,61.34
150234,49.81
150235,254.82
150236,251.7
150237,38.23
150238,228.21
150239,198.39
150240,224.63
150241,238.52
150242,33.68
150243,226.73
150244,191.55
150245,364.08
150246,352.86
150247,53.66
150248,317.86
150249,282.53
150250,1296.74
150251,1310.21
150252,193.73
150253,1190.16
150254,987.39
150255,131.81
150256,131.72
150257,19.27
150258,113.02
150259,101.23
150260,196.36
150261,201.24
150262,31.26
150263,160.9
150264,145.46
150265,711.18
150266,701.94
150267,113.51
150268,658.43
150269,549.49
150270,116.86
150271,114.35
150272,16.77
150273,105.66
150274,82.63
150275,173.82
150276,176.64
150277,25.78
150278,155.1
150279,135.34
150280,633.87
150281,633.88
150282,95.49
150283,596.9
150284,494.07
150285,127.74
150286,124.92
150287,19.26
150288,110.02
150289,93.1
150290,185.59
150291,183.23
150292,23.86
150293,171.49
150294,107.36
150295,709.76
150296,689.69
150297,101.24
150298,581.48
150299,479.7
150300,44.18
150301,41.96
150302,5.89
150303,41.03
150304,35.32
150305,66.29
150306,69.27
150307,10.25
150308,61.34
150309,49.81
150310,254.82
150311,251.7
150312,38.23
150313,228.21
150314,198.39
150315,224.63
150316,238.52
150317,33.68
150318,226.73
150319,191.55
150320,364.08
150321,352.86
150322,53.66
150323,317.86
150324,282.53
150325,1296.74
150326,1310.21
150327,193.73
150328,1190.16
150329,987.39
150330,131.81
150331,131.72
150332,19.27
150333,113.02
150334,101.23
150335,196.36
150336,201.24
150337,31.26
150338,160.9
150339,145.46
150340,711.18
150341,701.94
150342,113.51
150343,658.43
150344,549.49
150345,116.86
150346,114.35
150347,16.77
150348,105.66
150349,82.63
150350,173.82
150351,176.64
150352,25.78
150353,155.1
150354,135.34
150355,633.87
150356,633.88
150357,95.49
150358,596.9
150359,494.07
150360,127.74
150361,124.92
150362,19.26
150363,110.02
150364,93.1
150365,185.59
150366,183.23
150367,23.86
150368,171.49
150369,107.36
150370,709.76
150371,689.69
150372,101.24
150373,581.48
150374,479.7
150375,44.18
150376,41.96
150377,5.89
150378,41.03
150379,35.32
150380,66.29
150381,69.27
150382,10.25
150383,61.34
150384,49.81
150385,254.82
150386,251.7
150387,38.23
150388,228.21
150389,198.39
150390,224.63
150391,238.52
150392,33.68
150393,226.73
150394,191.55
150395,364.08
150396,352.86
150397,53.66
150398,317.86
150399,282.53
150400,1296.74
150401,1310.21
150402,193.73
150403,1190.16
150404,987.39
150405,131.81
150406,131.72
150407,19.27
150408,113.02
150409,101.23
150410,196.36
150411,201.24
150412,31.26
150413,160.9
150414,145.46
150415,711.18
150416,701.94
150417,113.51
150418,658.43
150419,549.49
150420,116.86
150421,114.35
150422,16.77
150423,105.66
150424,82.63
150425,173.82
150426,176.64
150427,25.78
150428,155.1
150429,135.34
150430,633.87
150431,633.88
150432,95.49
150433,596.9
150434,494.07
150435,127.74
150436,124.92
150437,19.26
150438,110.02
150439,93.1
150440,185.59
150441,183.23
150442,23.86
150443,171.49
150444,107.36
150445,709.76
150446,689.69
150447,101.24
150448,581.48
150449,479.7
150450,44.18
150451,41.96
150452,5.89
150453,41.03
150454,35.32
150455,66.29
150456,69.27
150457,10.25
150458,61.34
150459,49.81
150460,254.82
150461,251.7
150462,38.23
150463,228.21
150464,198.39
150465,224.63
